English Name,Chinese Name,Category,Warbond,warbond_chinesename
REINFORCED EPAULETTES (HEAVY),典礼官商店重甲,Armour,Masters Of Ceremony,典礼官
SAMPLE SCANNER,样本扫描仪,Booster,Masters Of Ceremony,典礼官
R-6 DEADEYE,R-6 鹰眼,Primary,Borderline Justice,临界正义
LAS-58 TALON,LAS-58 猛爪,Secondary,Borderline Justice,临界正义
TED-63 DYNAMITE,TED-63 炸药,Grenade,Borderline Justice,临界正义
LIFT-860 HOVER PACK,LIFT-860 悬浮背包,Stratagem,Borderline Justice,临界正义
GUNSLINGER (LIGHT),临界正义商店轻甲,Armour,Borderline Justice,临界正义
GUNSLINGER (MEDIUM),临界正义债券中甲,Armour,Borderline Justice,临界正义
GUNSLINGER (HEAVY),临界正义债券重甲,Armour,Borderline Justice,临界正义
SAMPLE EXTRICATOR,样本拯救者,Booster,Borderline Justice,临界正义
SMG-32 REPRIMAND,SMG-32 训斥,Primary,Truth Enforcers,真理执行者
PLAS-15 LOYALIST,PLAS-15 忠诚者,Secondary,Truth Enforcers,真理执行者
SG-20 HALT,SG-20 止息,Primary,Truth Enforcers,真理执行者
DEAD SPRINT,死亡冲刺,Booster,Truth Enforcers,真理执行者
SMG-203 GALLANT,SMG-203 英勇无畏,Primary,Exo Experts,外骨骼装甲专家
P-33 MISSILE PISTOL,P-33 制导手枪,Secondary,Exo Experts,外骨骼装甲专家
MGX-42 BULLET STORM,MGX-42 子弹风暴,Stratagem,Exo Experts,外骨骼装甲专家
EXO-55 BREAKTHROUGH EXOSUIT,EXO-55 “突破” 外骨骼装甲,Stratagem,Exo Experts,外骨骼装甲专家
EXO-51 LUMBERER EXOSUIT,EXO-51 “伐木者”外骨骼装甲,Stratagem,Exo Experts,外骨骼装甲专家
OXYGENATOR (LIGHT),外骨骼装甲专家债券轻甲,Armour,Exo Experts,外骨骼装甲专家
OXYGENATOR (MEDIUM),外骨骼装甲专家商店中甲,Armour,Exo Experts,外骨骼装甲专家
OXYGENATOR (HEAVY),外骨骼装甲专家债券重甲,Armour,Exo Experts,外骨骼装甲专家
SMG/FLAM-34 STOKER,SMG/FLAM-34 司炉者,Primary,Entrenched Division,堑壕之师
P-69 VETO,P-69 否决者,Secondary,Entrenched Division,堑壕之师
CQC-73 ENTRENCHMENT TOOL,CQC-73 堑壕工具,Secondary,Entrenched Division,堑壕之师
G-48 GIGA GRENADE,G-48 千兆级榴弹,Grenade,Entrenched Division,堑壕之师
B/FLAM-80 CREMATOR,B/FLAM-80 焚燃者,Stratagem,Entrenched Division,堑壕之师
A/GM-17 GAS MORTAR SENTRY,A/GM-17 瓦斯狙击哨戒炮,Stratagem,Entrenched Division,堑壕之师
"CONCUSSIVE PADDING, GRENADIER (MEDIUM)",堑壕之师债券掷弹中甲,Armour,Entrenched Division,堑壕之师
"CONCUSSIVE PADDING, HAZMAT (LIGHT)",堑壕之师债券防化轻甲,Armour,Entrenched Division,堑壕之师
"CONCUSSIVE PADDING, REINFORCED (HEAVY)",堑壕之师商店强化重甲,Armour,Entrenched Division,堑壕之师
SG-451 COOKOUT,SG-451 野炊,Primary,Freedom's Flame,自由烈焰
FLAM-66 TORCHER,FLAM-66 火炬手,Primary,Freedom's Flame,自由烈焰
P-72 CRISPER,P-72 迅击,Secondary,Freedom's Flame,自由烈焰
FIREBOMB HELLPODS,火焰炸弹绝地喷射仓,Booster,Freedom's Flame,自由烈焰
INFLAMMABLE (LIGHT),自由烈焰债券轻甲,Armour,Freedom's Flame,自由烈焰
INFLAMMABLE (MEDIUM),自由烈焰债券中甲,Armour,Freedom's Flame,自由烈焰
INFLAMMABLE (HEAVY),自由烈焰商店重甲,Armour,Freedom's Flame,自由烈焰
VG-70 VARIABLE,VG-70 变数,Primary,Control Group,变量控制
G-31 ARC,G-31 电弧,Grenade,Control Group,变量控制
PLAS-45 EPOCH,PLAS-45 纪元,Stratagem,Control Group,变量控制
LIFT-182 WARP PACK,LIFT-182 传送背包,Stratagem,Control Group,变量控制
A/LAS-98 LASER SENTRY,A/LAS-98 激光哨戒炮,Stratagem,Control Group,变量控制
ADRENO-DEFIBRILLATOR (LIGHT),变量控制商店轻甲,Armour,Control Group,变量控制
ADRENO-DEFIBRILLATOR (MEDIUM),变量控制债券中甲,Armour,Control Group,变量控制
ADRENO-DEFIBRILLATOR (HEAVY),变量控制债券重甲,Armour,Control Group,变量控制
SG-8P PUNISHER PLASMA,SG-8P 等离子“制裁者”,Primary,Cutting Edge,遥遥领先
ARC-12 BLITZER,ARC-12 雷霆,Primary,Cutting Edge,遥遥领先
LAS-16 SICKLE,LAS-16 镰刀,Primary,Cutting Edge,遥遥领先
LAS-7 DAGGER,LAS-7 匕首,Primary,Cutting Edge,遥遥领先
G-23 STUN,G-23 眩晕弹,Grenade,Cutting Edge,遥遥领先
ELECTRICAL CONDUIT (LIGHT),遥遥领先债券轻甲,Armour,Cutting Edge,遥遥领先
ELECTRICAL CONDUIT (MEDIUM),遥遥领先债券中甲,Armour,Cutting Edge,遥遥领先
LOCALISATION CONFUSION,定位混淆,Booster,Cutting Edge,遥遥领先
LAS-17 DOUBLE-EDGE SICKLE,LAS-17 双刃镰刀,Primary,Servants Of Freedom,自由公仆
GP-20 ULTIMATUM,GP-20 最后通牒,Secondary,Servants Of Freedom,自由公仆
G-50 SEEKER,G-50 寻踪者,Grenade,Servants Of Freedom,自由公仆
B-100 PORTABLE HELLBOMB,B-100 便携式地狱火炸弹,Stratagem,Servants Of Freedom,自由公仆
INTEGRATED EXPLOSIVES (LIGHT),自由公仆商店轻甲,Armour,Servants Of Freedom,自由公仆
INTEGRATED EXPLOSIVES (MEDIUM),自由公仆债券中甲,Armour,Servants Of Freedom,自由公仆
LAS-13 TRIDENT,LAS-13 “三叉戟”,Primary,Siege Breakers,破围先锋
G/SH-39 SHIELD,G/SH-39 盾雷,Grenade,Siege Breakers,破围先锋
CQC-20 BREACHING HAMMER,CQC-20 破门锤,Stratagem,Siege Breakers,破围先锋
GL-28 BELT-FED GRENADE LAUNCHER,GL-28 弹链式榴弹发射器,Stratagem,Siege Breakers,破围先锋
EAT-411 LEVELLER,EAT-411 荡平者,Stratagem,Siege Breakers,破围先锋
SUPPLEMENTAL ADRENALINE (LIGHT),坡围先锋商店轻甲,Armour,Siege Breakers,破围先锋
SUPPLEMENTAL ADRENALINE (MEDIUM),破围先锋债券中甲,Armour,Siege Breakers,破围先锋
SUPPLEMENTAL ADRENALINE (HEAVY),破围先锋债券重甲,Armour,Siege Breakers,破围先锋
P-11 STIM PISTOL,P-11 治疗剂手枪,Secondary,Chemical Agents,化学专家
G-4 GAS GRENADE,G-4 毒气榴弹,Grenade,Chemical Agents,化学专家
TX-41 STERILIZER,TX-41 灭菌器,Stratagem,Chemical Agents,化学专家
AX/TX-13 DOG BREATH,AX/TX-13 毒狗,Stratagem,Chemical Agents,化学专家
ADVANCED FILTRATION (LIGHT),化学专家债券轻甲,Armour,Chemical Agents,化学专家
ADVANCED FILTRATION (MEDIUM),化学专家债券中甲,Armour,Chemical Agents,化学专家
ADVANCED FILTRATION (HEAVY),化学专家商店重甲,Armour,Chemical Agents,化学专家
CQC-19 STUN LANCE,CQC-19 眩晕长矛,Secondary,Urban Legends,都市传奇
SH-51 DIRECTIONAL SHIELD,SH-51 定向护盾,Stratagem,Urban Legends,都市传奇
A/FLAM-40 FLAME SENTRY,A/FLAM-40 火焰喷射哨戒炮,Stratagem,Urban Legends,都市传奇
E/AT-12 ANTI-TANK EMPLACEMENT,E/AT-12 反坦克炮台,Stratagem,Urban Legends,都市传奇
SIEGE-READY (LIGHT),都市传奇债券轻甲,Armour,Urban Legends,都市传奇
SIEGE-READY (MEDIUM),都市传奇商店中甲,Armour,Urban Legends,都市传奇
SIEGE-READY (HEAVY),都市传奇债券重甲,Armour,Urban Legends,都市传奇
ARMED RESUPPLY PODS,武装重新补给舱,Booster,Urban Legends,都市传奇
SG-97 SWEEPER,SG-97 扫荡者,Primary,Superstore,超级商店
CQC-30 STUN BATON,CQC-30 眩晕短棍,Secondary,Superstore,超级商店
DBS-2 DOUBLE FREEDOM,DBS-2 双重自由,Primary,Superstore,超级商店
CQC-5 COMBAT HATCHET,CQC-5 战斗短柄斧,Secondary,Superstore,超级商店
G-89 SMOKESCREEN,G-89 烟幕,Grenade,Superstore,超级商店
CQC-42 MACHETE,CQC-42 砍刀,Secondary,Superstore,超级商店
MP-98 KNIGHT,MP-98 骑士,Primary,Super Citizen,超级公民DLC
MA5C ASSAULT RIFLE,MA5C 突击步枪,Primary,Halo,民主光环驰援部队
M90A SHOTGUN,M90A 霰弹枪,Primary,Halo,民主光环驰援部队
M7S SMG,M7S 冲锋枪,Primary,Halo,民主光环驰援部队
M6C/SOCOM,M6C/特种作战 手枪,Secondary,Halo,民主光环驰援部队
FEET FIRST (MEDIUM),HALO中甲,Armour,Halo,民主光环驰援部队
STA-52 ASSAULT RIFLE,STA-52 突击步枪,Primary,Killzone,正义复仇者
PLAS-39 ACCELERATOR RIFLE,PLAS-39 加速步枪,Primary,Killzone,正义复仇者
STA-11 SMG,STA-11 冲锋枪,Primary,Killzone,正义复仇者
ACCLIMATED (LIGHT),正义复仇者轻甲,Armour,Killzone,正义复仇者
ACCLIMATED (MEDIUM),正义复仇者中甲,Armour,Killzone,正义复仇者
AR-23 LIBERATOR,AR-23 解放者,Primary,new,新兵
P-2 PEACEMAKER,P-2 和平制造者,Secondary,new,新兵
ORBITAL PRECISION STRIKE,轨道精准攻击,Stratagem,Stratagem,舰船
ORBITAL AIRBURST STRIKE,轨道空爆攻击,Stratagem,Stratagem,舰船
ORBITAL 120MM HE BARRAGE,轨道120MM火力网,Stratagem,Stratagem,舰船
ORBITAL 380MM HE BARRAGE,轨道380MM火力网,Stratagem,Stratagem,舰船
ORBITAL LASER,轨道激光炮,Stratagem,Stratagem,舰船
ORBITAL GAS STRIKE,轨道毒气攻击,Stratagem,Stratagem,舰船
EAGLE 500KG BOMB,“飞鹰”500KG炸弹,Stratagem,Stratagem,舰船
EAGLE 110MM ROCKET PODS,“飞鹰”110MM火箭巢,Stratagem,Stratagem,舰船
EAGLE CLUSTER BOMB,“飞鹰”集束炸弹,Stratagem,Stratagem,舰船
EAGLE SMOKE STRIKE,“飞鹰”烟雾攻击,Stratagem,Stratagem,舰船
MG-43 MACHINE GUN,MG-43 机枪,Stratagem,Stratagem,舰船
RS-422 RAILGUN,RS-422 磁轨炮,Stratagem,Stratagem,舰船
GL-21 GRENADE LAUNCHER,GL-21 榴弹发射器,Stratagem,Stratagem,舰船
LAS-98 LASER CANNON,LAS-98 激光大炮,Stratagem,Stratagem,舰船
ARC-3 ARC THROWER,ARC-3 电弧发射器,Stratagem,Stratagem,舰船
EAT-17 EXPENDABLE ANTI-TANK,EAT-17 消耗性反坦克武器,Stratagem,Stratagem,舰船
RL-77 AIRBURST ROCKET LAUNCHER,RL-77 空爆火箭弹发射器,Stratagem,Stratagem,舰船
STA-X3 W.A.S.P. LAUNCHER,STA-X3 W.A.S.P. 发射器,Stratagem,Stratagem,舰船
B-1 SUPPLY PACK,B-1 补给背包,Stratagem,Stratagem,舰船
SH-32 SHIELD GENERATOR PACK,SH-32 防护罩生成包,Stratagem,Stratagem,舰船
AX/AR-23 GUARD DOG,AX/AR-23 实弹狗,Stratagem,Stratagem,舰船
TD-220 BASTION MK XVI,TD-220 堡垒 MK XVI,Stratagem,Stratagem,舰船
EXO-49 EMANCIPATOR EXOSUIT,EXO-49 “解放者”外骨骼装甲,Stratagem,Stratagem,舰船
A/G-16 GATLING SENTRY,A/G-16 加特林哨戒炮,Stratagem,Stratagem,舰船
A/MLS-4X ROCKET SENTRY,A/MLS-4X 火箭哨戒炮,Stratagem,Stratagem,舰船
A/M-23 EMS MORTAR SENTRY,A/M-23 电磁冲击波迫击哨戒炮,Stratagem,Stratagem,舰船
FX-12 SHIELD GENERATOR RELAY,FX-12 防护罩生成中继器,Stratagem,Stratagem,舰船
E/MG-101 HMG EMPLACEMENT,E/MG-101 重机枪部署支架,Stratagem,Stratagem,舰船
MD-17 ANTI-TANK MINES,MD-17 反坦克导弹,Stratagem,Stratagem,舰船
MD-6 ANTI-PERSONNEL MINEFIELD,MD-6 反步兵地雷,Stratagem,Stratagem,舰船
DEMOCRACY PROTECTS (MEDIUM),民主护佑（中）,Armour,other,
ENGINEERING KIT (MEDIUM),工程包（重）,Armour,other,
EXTRA PADDING (LIGHT),额外护甲（轻）,Armour,other,
EXTRA PADDING (HEAVY),额外护甲（重）,Armour,other,
FORTIFIED (MEDIUM),强化甲（中）,Armour,other,
MED-KIT (LIGHT),急救包（轻）,Armour,other,
MED-KIT (HEAVY),急救包（重）,Armour,other,
SCOUT (MEDIUM),侦察（中）,Armour,other,
SERVO-ASSISTED (LIGHT),伺服辅助 （轻）,Armour,other,
SERVO-ASSISTED (HEAVY),伺服辅助（重）,Armour,other,
R-2124 CONSTITUTION,R-2124 宪法,Primary,other,
G-12 HIGH EXPLOSIVE,G-12 高爆弹,Grenade,other,
ORBITAL GATLING BARRAGE,轨道加特林火力网,Stratagem,Stratagem,舰船
ORBITAL NAPALM BARRAGE,轨道凝固汽油弹火力网,Stratagem,Stratagem,舰船
ORBITAL WALKING BARRAGE,轨道游走火力网,Stratagem,Stratagem,舰船
ORBITAL RAILCANNON STRIKE,轨道炮攻击,Stratagem,Stratagem,舰船
ORBITAL EMS STRIKE,轨道电磁冲击波攻击,Stratagem,Stratagem,舰船
ORBITAL SMOKE STRIKE,轨道烟雾攻击,Stratagem,Stratagem,舰船
EAGLE STRAFING RUN,“飞鹰”机枪扫射,Stratagem,Stratagem,舰船
EAGLE AIRSTRIKE,“飞鹰”空袭,Stratagem,Stratagem,舰船
EAGLE NAPALM AIRSTRIKE,“飞鹰”凝固汽油弹空袭,Stratagem,Stratagem,舰船
M-105 STALWART,M-105 盟友 ,Stratagem,Stratagem,舰船
MG-206 HEAVY MACHINE GUN,MG-206 重机枪,Stratagem,Stratagem,舰船
APW-1 ANTI-MATERIEL RIFLE,APW-1 反器材步枪,Stratagem,Stratagem,舰船
FLAM-40 FLAMETHROWER,FLAM-40 火焰喷射器,Stratagem,Stratagem,舰船
LAS-99 QUASAR CANNON,LAS-99 类星体加农炮,Stratagem,Stratagem,舰船
MLS-4X COMMANDO,MLS-4X 突击兵,Stratagem,Stratagem,舰船
AC-8 AUTOCANNON,AC-8 机炮,Stratagem,Stratagem,舰船
FAF-14 SPEAR,FAF-14 飞矛,Stratagem,Stratagem,舰船
GR-8 RECOILLESS RIFLE,GR-8 无后座力炮,Stratagem,Stratagem,舰船
LIFT-850 JUMP PACK,LIFT-850 JUMP PACK,Stratagem,Stratagem,舰船
SH-20 BALLISTIC SHIELD BACKPACK,SH-20 防护罩生成包,Stratagem,Stratagem,舰船
AX/LAS-5 ROVER,AX/LAS-5 漫游车,Stratagem,Stratagem,舰船
M-102 FAST RECON VEHICLE,M-102 快速侦察载具,Stratagem,Stratagem,舰船
EXO-45 PATRIOT EXOSUIT,EXO-45 “爱国者”外骨骼装甲,Stratagem,Stratagem,舰船
A/MG-43 MACHINE GUN SENTRY,A/MG-43 哨戒机枪,Stratagem,Stratagem,舰船
A/AC-8 AUTOCANNON SENTRY,A/AC-8 自动哨戒炮,Stratagem,Stratagem,舰船
A/M-12 MORTAR SENTRY,A/M-12 迫击哨戒炮,Stratagem,Stratagem,舰船
E/GL-21 GRENADIER BATTLEMENT,E/GL-21 掷弹兵防卫墙,Stratagem,Stratagem,舰船
A/ARC-3 TESLA TOWER,A/ARC-3 特斯拉塔,Stratagem,Stratagem,舰船
MD-8 GAS MINES,MD-8 毒气地雷,Stratagem,Stratagem,舰船
MD-14 INCENDIARY MINES,MD-14 燃烧地雷,Stratagem,Stratagem,舰船
DEMOCRACY PROTECTS (LIGHT),民主护佑（轻）,Armour,other,
DEMOCRACY PROTECTS (HEAVY),民主护佑（重）,Armour,other,
ENGINEERING KIT (LIGHT),工程包 （轻）,Armour,other,
ENGINEERING KIT (HEAVY),工程包 (重),Armour,other,
EXTRA PADDING (MEDIUM),额外护甲（中）,Armour,other,
FORTIFIED (LIGHT),强化甲（轻）,Armour,other,
FORTIFIED (HEAVY),强化甲（重）,Armour,other,
MED-KIT (MEDIUM),急救甲（中）,Armour,other,
SCOUT (LIGHT),侦察（轻）,Armour,other,
SERVO-ASSISTED (MEDIUM),伺服辅助（中）,Armour,other,
